Date,Open,High,Low,Close,Volume
2023-10-23,4740.920281546456,4761.6229901994975,4637.40673828125,4637.40673828125,57516800
2023-10-24,4637.406654094827,4844.433736866918,4637.406654094827,4803.0283203125,57283100
2023-10-25,4823.730608258928,4906.541434151785,4782.3251953125,4782.3251953125,51542400
2023-10-26,4782.325336039847,4803.028043122271,4699.514507710152,4740.919921875,18969800
2023-10-27,4761.622628957423,4782.325336039847,4740.919921875,4740.919921875,35328800
2023-10-30,4761.6229037580815,4823.731028589708,4699.514778926455,4803.0283203125,17820800
2023-10-31,4844.433314732143,4885.838727678572,4782.3251953125,4782.3251953125,46118000
2023-11-01,4885.839153421336,4968.649986530172,4803.0283203125,4803.0283203125,91836500
2023-11-02,4844.433736866918,4885.839153421336,4803.0283203125,4803.0283203125,46166200
2023-11-03,4844.433937202066,4906.542064602092,4823.731228068724,4885.83935546875,43395900
2023-11-06,4906.54150390625,4927.244210673786,4885.838797138713,4906.54150390625,29757300
2023-11-07,4906.541788911615,4927.244496881706,4782.325541091068,4823.73095703125,30298200
2023-11-08,4803.028043122271,4823.730750204694,4699.514507710152,4740.919921875,38367700
2023-11-09,4782.325265370245,4823.730678923233,4740.919851817255,4761.62255859375,20420100
2023-11-10,4740.919782366072,4782.3251953125,4740.919782366072,4782.3251953125,15229800
2023-11-13,4823.7309678339325,4823.7309678339325,4678.81201171875,4678.81201171875,24673700
2023-11-14,4699.51513671875,4740.9205564255235,4678.812426865364,4699.51513671875,12066000
2023-11-15,4761.62255859375,4844.433385699728,4720.21714504076,4761.62255859375,34814300
2023-11-16,4761.622833120977,4823.73095703125,4740.920125150886,4823.73095703125,17422800
2023-11-17,4803.027617872807,4823.730323122259,4720.216796875,4720.216796875,27116700
2023-11-20,4740.920195480872,4844.433736866918,4720.217487203663,4803.0283203125,22940000
2023-11-21,4803.027901785715,4844.433314732143,4761.622488839285,4782.3251953125,17153300
2023-11-22,4782.325976132296,4782.325976132296,4678.812426865364,4699.51513671875,36329500
2023-11-23,4699.514091625549,4740.919502124452,4699.514091625549,4720.216796875,43425400
2023-11-24,4720.217214792576,4761.622628957423,4720.217214792576,4740.919921875,9347300
2023-11-27,4740.920208333333,4761.622916666666,4637.406666666667,4658.109375,63360900
2023-11-28,4699.514512070665,4699.514512070665,4596.0009765625,4596.0009765625,86907600
2023-11-29,4637.4064621040725,4678.811876944287,4575.29833984375,4575.29833984375,75070800
2023-11-30,4616.703615541812,4616.703615541812,4471.78466796875,4471.78466796875,161684600
2023-12-01,4513.190077275815,4761.62255859375,4513.190077275815,4761.62255859375,145374400
2023-12-04,4761.62255859375,4823.730678923233,4740.919851817255,4761.62255859375,57590700
2023-12-05,4782.325336039847,4803.028043122271,4699.514507710152,4740.919921875,25787200
2023-12-06,4720.217214792576,4823.730750204694,4720.217214792576,4740.919921875,41363700
2023-12-07,4761.62326627891,4761.62326627891,4637.40700715859,4699.51513671875,40599000
2023-12-08,4699.51513671875,4720.217846572136,4658.1097170119765,4699.51513671875,26972000
2023-12-11,4678.812155587332,4699.514864240374,4575.298612322126,4637.40673828125,39510200
2023-12-12,4699.514440425309,4699.514440425309,4596.0009064952355,4616.70361328125,19272900
2023-12-13,4596.001047263858,4637.4064621040725,4575.29833984375,4575.29833984375,31196600
2023-12-14,4637.406666666667,4678.812083333333,4616.7039583333335,4658.109375,65510200
2023-12-15,4658.109303702296,4720.21742775166,4637.40659568584,4678.81201171875,93580400
2023-12-18,4678.812155587332,4678.812155587332,4596.001320975167,4637.40673828125,39134200
2023-12-19,4658.109375,4678.812083333333,4637.406666666667,4658.109375,33668300
2023-12-20,4678.812083333333,4720.2175,4658.109375,4658.109375,27178500
2023-12-21,4637.4063907657655,4637.4063907657655,4533.892855257602,4596.0009765625,114749900
2023-12-22,4596.0009765625,4637.4063907657655,4554.5955623592345,4596.0009765625,38055800
2023-12-27,4596.0009765625,4616.703683664133,4554.5955623592345,4596.0009765625,34332400
2023-12-28,4616.704029628208,4637.40673828125,4596.001320975167,4637.40673828125,31643200
