Date,Open,High,Low,Close,Volume
2022-12-06,4383.289682930763,4433.672322964449,4322.830514890338,4393.3662109375,139360200
2022-12-07,4282.524561135166,4312.75414627259,4181.75927734375,4181.75927734375,200886200
2022-12-08,4060.841177413713,4121.300351270989,4020.535061508862,4050.7646484375,279908400
2022-12-09,4010.458609247087,4050.7647259229375,3960.0759634022747,4000.382080078125,241338200
2022-12-12,3960.075851670462,4030.6115538630656,3939.9227939011466,4010.45849609375,183717600
2022-12-13,3939.9227757309422,4030.6115352746215,3939.9227757309422,3990.305419921875,224176000
2022-12-14,4060.8411405170386,4070.917669401696,4010.45849609375,4010.45849609375,162689200
2022-12-15,3990.305419921875,4040.6880641128078,3990.305419921875,3990.305419921875,82673400
2022-12-16,3960.0756678817297,4070.91748046875,3960.0756678817297,4070.91748046875,770252400
2022-12-19,4030.611083984375,4060.840667114258,3990.3049731445312,4030.611083984375,100871400
2022-12-20,4030.611590485075,4050.7646484375,4010.4585325326493,4050.7646484375,56633800
2022-12-21,4080.9937225341796,4080.9937225341796,4030.611083984375,4030.611083984375,37945200
2022-12-22,4070.917669401696,4070.917669401696,4010.45849609375,4010.45849609375,78836200
2022-12-23,3990.3055509091623,4030.611667585012,3990.3055509091623,4000.382080078125,38571200
2022-12-26,4020.535061508862,4050.7646484375,4010.4585325326493,4050.7646484375,19578800
2022-12-27,4050.764611632381,4050.764611632381,3980.228909439777,4010.45849609375,43282000
2022-12-28,4030.6114407111527,4030.6114407111527,3970.1522691004852,4020.534912109375,30258400
2022-12-29,3990.305326304041,4020.5349121093745,3980.2287977022634,4020.534912109375,56981400
2022-12-30,4030.611667585012,4050.7647259229375,4000.3820800781245,4000.382080078125,40655800
2023-01-02,4000.381816777097,4020.5348737885683,3980.2287597656255,3980.228759765625,5985400
2023-01-03,3970.1523805551196,4020.535024978408,3970.1523805551196,4010.45849609375,13815200
2023-01-04,4040.688232421875,4060.841290937695,4020.5351739060548,4040.688232421875,38575800
2023-01-05,4050.7641899749524,4050.7641899749524,3919.7693281100906,3960.075439453125,84945800
2023-01-06,3919.7699236188614,3949.9995117187495,3869.387276785714,3949.99951171875,44097000
2023-01-09,3929.8458148397335,3970.1519257611667,3869.3866484575838,3919.769287109375,67250600
2023-01-10,3829.080846740229,3849.2339038283353,3698.085975667537,3738.39208984375,214538800
2023-01-11,3657.7798594895685,3698.0859736437237,3587.244159719797,3607.397216796875,193915000
2023-01-12,3627.5503672724185,3808.9278856360393,3627.5503672724185,3708.16259765625,219659400
2023-01-13,3677.932880619891,3718.238994380109,3647.7032952997274,3698.0859375,107483800
2023-01-16,3667.856757707493,3768.622053248908,3667.856757707493,3748.468994140625,145710000
2023-01-17,3788.7747896634614,3960.0757774939902,3778.698260967548,3929.84619140625,146238000
2023-01-18,3889.5402474128764,3939.922893104753,3829.0810725826245,3849.234130859375,95360600
2023-01-19,3869.387019230769,3960.0757774939902,3839.157433143029,3929.84619140625,81704200
2023-01-20,3970.1522691004852,4030.6114407111527,3949.9992118969294,4020.534912109375,93227400
2023-01-24,3970.152362245502,4020.5350064364347,3949.999304569129,3990.305419921875,35028000
2023-01-25,3949.9989831668818,3970.152039203447,3909.69287109375,3909.69287109375,72767800
2023-01-26,3939.922383781608,3980.228495124642,3929.845855945849,3960.075439453125,70558600
2023-01-27,3990.305586132325,4091.0708787114245,3990.305586132325,4040.688232421875,216788400
2023-01-30,4040.688082747723,4080.994198286354,3980.228909439777,4010.45849609375,82589400
2023-01-31,4040.688082747723,4070.917669401696,3980.228909439777,4010.45849609375,167297000
2023-02-01,4010.458151276579,4050.7642633497103,3899.6163430754673,3909.69287109375,165628800
2023-02-02,3919.769287109375,3929.8458148397335,3859.3101207272252,3919.769287109375,99351800
2023-02-03,3929.846375895387,4010.458609247087,3929.846375895387,4000.382080078125,108125400
2023-02-06,4000.381816777097,4050.7644593057757,3929.8461172369466,3980.228759765625,109098400
2023-02-07,4010.4582189611483,4121.300029032939,3990.305162584459,4101.14697265625,118132000
2023-02-08,4080.9935625861676,4121.299671846277,4070.91703527114,4111.22314453125,75656000
2023-02-09,4151.530011432927,4191.836128048781,4131.376953125,4131.376953125,121757400
2023-02-10,4211.988956784739,4211.988956784739,4091.0706135277605,4151.52978515625,81114600
2023-02-13,4252.295339390852,4252.295339390852,4131.376988507699,4171.68310546875,56771800
2023-02-14,4211.988862481175,4211.988862481175,4141.453163827184,4181.75927734375,39570600
2023-02-15,4151.529879469743,4171.682937137072,4070.9176488004277,4121.30029296875,75595200
2023-02-16,4121.300029032939,4141.453085409628,4080.9939162795604,4101.14697265625,49569000
2023-02-17,4101.147142132509,4151.52978515625,4070.9175563182644,4151.52978515625,58521000
2023-02-20,4151.530142753953,4151.530142753953,4111.224024863139,4141.45361328125,40696400
2023-02-21,4151.52925379136,4151.52925379136,4101.146617216223,4111.22314453125,52604400
2023-02-22,4080.9937225341796,4101.146777954102,4010.4580285644533,4030.611083984375,75513400
2023-02-23,4020.534707952078,4070.9173484026055,4000.3816517718674,4060.8408203125,177505200
2023-02-24,4080.994140625,4121.300255594136,4060.841083140432,4080.994140625,54138200
2023-02-27,4060.841213583359,4091.07080078125,4050.7646845173954,4091.07080078125,47901800
2023-02-28,4060.840667114258,4091.070250244141,4030.611083984375,4030.611083984375,146440400
2023-03-01,4091.0705373027536,4111.223594136757,4050.7644236347464,4070.91748046875,89565600
2023-03-02,4091.0707064677563,4151.529879469743,4091.0707064677563,4121.30029296875,72991800
2023-03-03,4111.223822294776,4131.376880247201,4040.6881194612874,4050.7646484375,88630600
2023-03-06,4101.147198109568,4121.300255594136,4060.841083140432,4080.994140625,53728800
2023-03-07,4091.070444467905,4141.453085409628,4080.9939162795604,4101.14697265625,80065800
2023-03-08,4131.377083808547,4141.45361328125,4101.147495390435,4141.45361328125,104838200
2023-03-09,4191.835713217703,4232.141825844797,4171.682656904157,4211.98876953125,83286000
2023-03-10,4201.912334102033,4201.912334102033,4141.453163827184,4181.75927734375,107531000
2023-03-13,4141.453517747962,4181.759634709013,4121.300459267437,4171.68310546875,92827600
2023-03-14,4111.223900936712,4141.4534884436,3970.152492571237,4000.382080078125,191898400
2023-03-15,4050.7646484375,4101.147293318563,3970.1524166277986,4050.7646484375,262828600
2023-03-16,4060.841102871193,4060.841102871193,3960.0758149587564,3970.15234375,135467400
2023-03-17,4010.458309966739,4080.994008885752,4000.381781549737,4070.91748046875,224171600
2023-03-20,4050.764139404297,4070.9171948242188,4030.611083984375,4030.611083984375,46333000
2023-03-21,4070.9180989583333,4232.142578125,4060.8415690104166,4232.142578125,131331000
2023-03-24,4282.524402863389,4413.519266950975,4262.3713468499145,4393.3662109375,222156200
2023-03-27,4405.794194240196,4416.385045668658,4321.0673828125,4321.0673828125,151825600
2023-03-28,4321.06796875,4352.84052734375,4278.704557291667,4289.29541015625,103951000
2023-03-29,4342.249384341033,4395.203645125679,4321.067680027174,4384.61279296875,107454600
2023-03-30,4384.6129541373775,4405.7946592298285,4331.65869140625,4331.65869140625,97186200
2023-03-31,4352.83978227149,4374.021484375,4321.067229116223,4374.021484375,92013200
2023-04-03,4405.794759501187,4458.7490234375,4405.794759501187,4458.7490234375,101724400
2023-04-04,4448.158334585337,4490.521747295673,4321.068096454327,4405.794921875,94482600
2023-04-05,4363.43144437799,4448.15826854067,4363.43144437799,4426.9765625,42655500
2023-04-06,4426.976201596467,4426.976201596467,4363.431088654891,4384.61279296875,47999400
2023-04-10,4363.430788526348,4384.612491383272,4278.703977098652,4321.0673828125,74787800
2023-04-11,4321.0673828125,4321.0673828125,4278.703977098652,4321.0673828125,37744800
2023-04-12,4321.067743097695,4426.976266212834,4321.067743097695,4363.43115234375,111901500
2023-04-13,4384.612921589177,4405.79462652439,4342.24951171875,4342.24951171875,67928500
2023-04-14,4363.43144437799,4448.15826854067,4363.43144437799,4426.9765625,142479800
2023-04-17,4426.976331459603,4448.158036394817,4342.24951171875,4342.24951171875,95789900
2023-04-18,4363.431088654891,4448.157905910326,4342.249384341033,4384.61279296875,106962300
2023-04-26,4575.248572716347,4596.430279071515,4384.613215519832,4405.794921875,207338000
2023-04-27,4384.613215519832,4426.976628230168,4384.613215519832,4405.794921875,51076300
2023-04-28,4426.976201596467,4426.976201596467,4363.431088654891,4384.61279296875,116957800
2023-05-02,4448.158203125,4448.158203125,4384.6130859375,4448.158203125,98024100
2023-05-03,4448.15826854067,4448.15826854067,4363.43144437799,4426.9765625,110683000
2023-05-04,4384.61279296875,4426.976201596467,4342.249384341033,4384.61279296875,100945900
2023-05-05,4384.61279296875,4405.794497282609,4342.249384341033,4384.61279296875,64499500
2023-05-08,4384.612921589177,4405.79462652439,4342.24951171875,4342.24951171875,64678000
2023-05-09,4321.067508508663,4342.249211981745,4278.7041015625,4278.7041015625,93531000
2023-05-10,4278.704524899938,4342.249641606373,4278.704524899938,4299.88623046875,58148200
2023-05-11,4299.885679955576,4321.0673828125,4257.522274241728,4321.0673828125,63262300
2023-05-12,4299.885932617188,4299.885932617188,4236.3408203125,4236.3408203125,105407300
2023-05-15,4278.7041015625,4278.7041015625,4236.340694616337,4278.7041015625,76451700
2023-05-16,4299.885958440318,4299.885958440318,4219.395482370992,4227.8681640625,42752200
2023-05-17,4227.868138671875,4299.885932617188,4219.39545703125,4236.3408203125,63396700
2023-05-19,4299.88623046875,4321.067936037562,4257.522819331127,4299.88623046875,78499800
2023-05-22,4321.068032296651,4448.15826854067,4299.886326255981,4426.9765625,120027200
2023-05-23,4405.79462652439,4448.158036394817,4321.067806783536,4342.24951171875,165534100
2023-05-24,4342.249641606373,4363.431347175185,4278.704524899938,4299.88623046875,125575300
2023-05-25,4278.704271399457,4384.61279296875,4278.704271399457,4384.61279296875,76424100
2023-05-26,4384.612921589177,4405.79462652439,4321.067806783536,4342.24951171875,42313700
2023-05-29,4384.612856966778,4384.612856966778,4321.067743097695,4363.43115234375,60646900
2023-05-30,4321.067743097695,4405.794561589806,4321.067743097695,4363.43115234375,49086100
2023-05-31,4384.612618927908,4405.7943224009905,4278.7041015625,4278.7041015625,393735900
2023-06-05,4321.067936037562,4363.431347175185,4299.88623046875,4299.88623046875,149191300
2023-06-06,4278.7041015625,4321.067508508663,4193.977287670174,4278.7041015625,244590500
2023-06-07,4236.340757151742,4299.885868509017,4236.340757151742,4257.5224609375,130408700
2023-06-08,4236.340757151742,4299.885868509017,4236.340757151742,4257.5224609375,173484200
2023-06-09,4257.522691977896,4342.24951171875,4236.340987042683,4342.24951171875,150849200
2023-06-12,4321.0673828125,4342.249085669424,4278.703977098652,4321.0673828125,91080300
2023-06-13,4321.0673828125,4384.612491383272,4278.703977098652,4321.0673828125,143804700
2023-06-14,4342.249211981745,4363.430915454827,4278.7041015625,4278.7041015625,96670300
2023-06-15,4278.704396913109,4363.431216653963,4278.704396913109,4342.24951171875,94097900
2023-06-16,4342.249447720722,4363.43115234375,4299.886038474667,4363.43115234375,103942500
2023-06-19,4321.067806783536,4363.431216653963,4321.067806783536,4342.24951171875,36211300
2023-06-20,4321.0673828125,4342.249085669424,4278.703977098652,4321.0673828125,44316800
2023-06-21,4278.703977098652,4321.0673828125,4278.703977098652,4321.0673828125,58061600
2023-06-22,4321.067936037562,4363.431347175185,4299.88623046875,4299.88623046875,60457300
2023-06-23,4299.88623046875,4342.249641606373,4278.704524899938,4299.88623046875,47276900
2023-06-26,4321.067806783536,4384.612921589177,4299.886101848323,4342.24951171875,74263700
2023-06-27,4384.613215519832,4448.158334585337,4363.431509164664,4405.794921875,101592900
